Timestamp,PopSize,MutRate,Elitism,SA_Iters,SA_Alpha,FinalScore,H_Violations,GenStop,Duration
2026-04-25 20:03:03,50,0.1,2,200,0.9,10559.2,0,20,208.15
2026-04-25 20:06:27,50,0.1,2,200,0.95,10201.2,0,20,204.28
2026-04-25 20:13:03,50,0.1,2,400,0.9,8730.0,0,20,395.99
2026-04-25 20:19:31,50,0.1,2,400,0.95,9483.0,0,20,387.82
2026-04-25 20:22:21,50,0.2,2,200,0.9,10155.4,0,20,170.07
2026-04-25 20:24:01,50,0.2,2,200,0.95,10334.6,0,20,99.81
2026-04-25 20:27:12,50,0.2,2,400,0.9,9651.8,0,20,191.25
2026-04-25 20:30:25,50,0.2,2,400,0.95,9107.4,0,20,193.04
2026-04-25 20:33:46,100,0.1,2,200,0.9,10976.4,0,20,200.75
2026-04-25 20:37:09,100,0.1,2,200,0.95,10398.0,0,20,203.09
2026-04-25 20:44:02,100,0.1,2,400,0.9,10254.8,0,20,412.84
2026-04-25 20:51:15,100,0.1,2,400,0.95,9692.0,0,20,433.46
2026-04-25 20:54:57,100,0.2,2,200,0.9,11551.2,0,20,221.97
2026-04-25 20:58:41,100,0.2,2,200,0.95,11353.8,0,20,224.27
2026-04-25 21:06:13,100,0.2,2,400,0.9,9537.6,0,20,452.25
2026-04-25 21:14:11,100,0.2,2,400,0.95,10413.2,0,20,477.78
2026-04-25 21:40:30,50,0.05,2,400,0.9,8572.0,0,35,364.26
2026-04-25 21:49:19,50,0.05,2,600,0.9,7698.4,0,35,529.72
2026-04-25 21:54:51,50,0.05,5,400,0.9,7954.2,0,35,331.32
2026-04-25 22:03:03,50,0.05,5,600,0.9,7489.4,0,35,492.22
2026-04-25 22:08:54,50,0.1,2,400,0.9,7995.4,0,35,350.62
2026-04-25 22:17:32,50,0.1,2,600,0.9,7121.6,0,35,518.93
2026-04-25 22:23:07,50,0.1,5,400,0.9,7612.6,0,35,334.67
2026-04-25 22:31:23,50,0.1,5,600,0.9,7244.2,0,35,496.06
2026-05-02 14:59:46,30,0.4,2,500,0.96,30241.4,0,18,273.71
2026-05-02 15:04:15,30,0.4,2,500,0.98,15081.4,0,18,268.65
2026-05-02 15:10:48,30,0.4,2,800,0.96,8786.2,0,16,392.67
2026-05-02 15:18:55,30,0.4,2,800,0.98,9349.2,0,17,487.78
2026-05-02 15:24:01,30,0.4,4,500,0.96,29458.6,0,18,305.22
2026-05-02 15:28:00,30,0.4,4,500,0.98,35721.2,0,17,239.6
2026-05-02 15:34:43,30,0.4,4,800,0.96,14249.0,0,16,402.51
2026-05-02 15:42:16,30,0.4,4,800,0.98,14774.8,0,17,453.71
2026-05-02 15:50:24,30,0.5,2,500,0.96,19688.0,0,17,487.58
2026-05-02 15:59:09,30,0.5,2,500,0.98,40783.6,0,18,525.2
2026-05-02 16:08:00,30,0.5,2,800,0.96,19333.4,0,18,531.02
2026-05-02 16:19:10,30,0.5,2,800,0.98,19838.1,0,16,669.68
2026-05-02 16:25:13,30,0.5,4,500,0.96,19724.2,0,18,362.87
2026-05-02 16:29:54,30,0.5,4,500,0.98,26480.0,0,17,281.57
2026-05-02 16:37:02,30,0.5,4,800,0.96,14443.2,0,17,427.36
2026-05-02 16:44:09,30,0.5,4,800,0.98,9259.6,0,17,427.23
2026-05-02 16:48:08,30,0.6,2,500,0.96,9332.6,0,16,238.89
2026-05-02 16:52:51,30,0.6,2,500,0.98,25669.9,0,18,282.72
2026-05-02 17:01:34,30,0.6,2,800,0.96,14310.2,0,19,523.61
2026-05-02 17:08:39,30,0.6,2,800,0.98,24552.8,0,16,425.06
2026-05-02 17:12:52,30,0.6,4,500,0.96,19800.8,0,18,252.87
2026-05-02 17:17:14,30,0.6,4,500,0.98,25992.4,0,19,262.24
2026-05-02 17:23:06,30,0.6,4,800,0.96,14167.8,0,16,351.7
2026-05-02 17:29:14,30,0.6,4,800,0.98,14588.2,0,17,367.68
2026-05-02 17:36:44,50,0.4,2,500,0.96,25068.6,0,20,450.67
2026-05-02 17:44:36,50,0.4,2,500,0.98,36019.1,0,21,471.58
2026-05-02 17:54:08,50,0.4,2,800,0.96,13635.2,0,16,572.49
2026-05-02 18:05:35,50,0.4,2,800,0.98,24415.5,0,19,686.5
2026-05-02 18:13:11,50,0.4,4,500,0.96,20165.6,0,20,456.0
2026-05-02 18:20:02,50,0.4,4,500,0.98,25831.9,0,18,411.27
2026-05-02 18:30:19,50,0.4,4,800,0.96,13818.9,0,17,616.91
2026-05-02 18:41:20,50,0.4,4,800,0.98,25085.0,0,18,660.4
2026-05-02 18:47:21,50,0.5,2,500,0.96,24871.4,0,16,361.42
2026-05-02 18:54:05,50,0.5,2,500,0.98,25564.6,0,18,403.91
2026-05-02 19:04:50,50,0.5,2,800,0.96,19654.4,0,18,645.56
2026-05-02 19:15:08,50,0.5,2,800,0.98,25167.6,0,17,618.06
2026-05-02 19:21:30,50,0.5,4,500,0.96,24822.2,0,17,381.88
2026-05-02 19:29:21,50,0.5,4,500,0.98,20968.0,0,18,470.69
2026-05-02 19:44:03,50,0.5,4,800,0.96,14733.9,0,16,882.25
2026-05-02 20:20:23,30,0.38,2,800,0.96,9148.6,0,22,496.66
2026-05-02 20:28:24,30,0.38,2,800,0.965,8867.2,0,21,480.77
2026-05-02 20:39:48,30,0.38,2,1000,0.96,8588.8,0,23,684.56
2026-05-02 20:51:02,30,0.38,2,1000,0.965,8446.2,0,22,673.7
2026-05-02 21:04:06,30,0.38,2,1200,0.96,8071.3,0,21,784.4
2026-05-02 21:19:37,30,0.38,2,1200,0.965,8278.0,0,22,930.51
2026-05-02 21:30:38,30,0.4,2,800,0.96,9255.0,0,21,660.94
2026-05-02 21:40:42,30,0.4,2,800,0.965,13930.9,0,21,603.67
2026-05-02 21:53:18,30,0.4,2,1000,0.96,13893.4,0,21,756.26
2026-05-02 22:06:39,30,0.4,2,1000,0.965,14206.8,0,21,800.82
2026-05-02 22:20:04,30,0.4,2,1200,0.96,8598.8,0,22,805.6
2026-05-02 22:31:42,30,0.4,2,1200,0.965,7980.3,0,21,698.11
2026-05-02 22:39:56,30,0.42,2,800,0.96,8972.8,0,21,493.66
2026-05-02 22:48:39,30,0.42,2,800,0.965,14415.1,0,21,523.04
2026-05-02 22:58:55,30,0.42,2,1000,0.96,8482.0,0,22,616.13
2026-05-02 23:08:37,30,0.42,2,1000,0.965,8231.0,0,21,581.32
2026-05-02 23:20:03,30,0.42,2,1200,0.96,8483.0,0,21,686.02
2026-05-02 23:31:23,30,0.42,2,1200,0.965,8545.5,0,21,680.01
